KSTRANA,VSTRANA,NAZEVCELK,NAZEV_STRK,ZKRATKAK30,ZKRATKAK8,POCSTRVKO,SLOZENI,STAVREG,PLAT_STR,SLOZNEPLAT,POCMANDCR,NAZEVPLNY
1,1706,"""Rebelové web: re3elove.cz program-hash: 3wtBw2bAJ621vWSxxgJHFG….""","""Rebelové web: re3elove.cz""","""Rebelové web: re3elove.cz""","Rebelové",1,"1706","00022202222220","A","",0,"""Rebelové web: re3elove.cz program-hash: 3wtBw2bAJ621vWSxxgJHFG 1. Do roka dostupné bydlení pro všechny! 2. Snížení Plateb za elektřinu o 25% 3. Snížení DPH na 20% a 10% 4. Průhledné VYÚČTOVÁNÍ VAŠICH DANÍ 5. Konec podvodů s cenami v supermarketech 6. Snížíme počet lidí v exekuci o 50% 7. Zrušení poplatku za TV a rádio 8. Konečně spravedlivé důchody 9. Úředník je váš zaměstnanec 10. Reforma vězeňství aneb práce šlechtí 11. Radikální reforma zastaralého školství 12. Razantní snížení drogové kriminality 13. Odměňování politiků podle výsledků 14. Obecné referendum jako pojistka demokracie 15. Účast ve finále MS ve fotbale do roku 2050"""
2,1190,"Moravské zemské hnutí","Moravské zemské hnutí","Moravské zemské hnutí","MZH",1,"1190","22222222220000","A","",0,"Moravské zemské hnutí"
3,1282,"Jasný Signál Nezávislých","Jasný Signál Nezávislých","Jasný Signál Nezávislých","JaSaN",1,"1282","00000000000000","A","",0,"Jasný Signál Nezávislých"
4,1704,"VÝZVA 2025","VÝZVA 2025","VÝZVA 2025","VÝZVA",1,"1704","00000000000000","A","",0,"VÝZVA 2025"
5,1061,"SMS – Stát Má Sloužit","SMS – Stát Má Sloužit","SMS – Stát Má Sloužit","SMSka",1,"1061","00000000000000","A","",0,"SMS – Stát Má Sloužit"
6,1114,"Svoboda a přímá demokracie (SPD)","Svoboda a přímá demokracie (SPD)","Svoboda a př. demokracie (SPD)","SPD",1,"1114","00000000000000","A","",15,"Svoboda a přímá demokracie (SPD)"
7,759,"ČSSD – Česká suverenita sociální demokracie","ČSSD – Česká suverenita sociální demokracie","Česká suverenita soc. dem.","ČSSD",1,"759","00000000000000","A","",0,"ČSSD – Česká suverenita sociální demokracie"
8,1245,"PŘÍSAHA občanské hnutí","PŘÍSAHA občanské hnutí","PŘÍSAHA občanské hnutí","PŘÍSAHA",1,"1245","00000000000000","A","",0,"PŘÍSAHA občanské hnutí"
9,74,"Levice","Levice","Levice","Levice",1,"074","00000000000000","A","",0,"Levice"
10,1283,"Česká republika na 1. místě!","Česká republika na 1. místě!","Česká republika na 1. místě!","ČR1",1,"1283","00000000000000","A","",0,"Česká republika na 1. místě!"
11,1327,"SPOLU (ODS, KDU-ČSL, TOP 09)","SPOLU (ODS, KDU-ČSL, TOP 09)","SPOLU (ODS, KDU-ČSL, TOP 09)","SPOLU",3,"001,053,721","00000000000000","A","",52,"SPOLU (ODS, KDU-ČSL, TOP 09)"
12,752,"ŠVÝCARSKÁ DEMOKRACIE - Švýcaři si užívají nejvyšší kvality života na světě …","ŠVÝCARSKÁ DEMOKRACIE","ŠVÝCARSKÁ DEMOKRACIE","Švýcarská dem.",1,"752","00000022020000","A","",0,"ŠVÝCARSKÁ DEMOKRACIE - Švýcaři si užívají nejvyšší kvality života na světě - PRŮMĚRNOU MZDU mají v přepočtu zhruba 170 000 Kč (ČR 45 000 Kč), DPH mají pouhých 8% (ČR 21%), STÁTNÍ DLUH dlouhodobě snižují, INFLACI mají nejnižší v Evropě, v posledních krizových letech jen 3% (ČR 17%), KONKURENCESCHOPNÍ jsou nejvíce na světě, JUSTICI mají jednu z nejefektivnějších (přitom nemají ústavní soud), KVALITU ŽIVOTNÍHO PROSTŘEDÍ mají jednu z nejlepších, OCHRANU PRÁV ZVÍŘAT jednu z nejvyšších, OBRANU jednu z nejúčinnějších (organizovanou jako domobranu), IMIGRACI zcela pod kontrolou, přitom nejsou členy EU ani NATO - za to vše vděčí svému originálnímu politickému SYSTÉMU, který stojí na FEDERALISMU, NEUTRALITĚ a PŘÍMÉ DEMOKRACII - 30 let měníme politiky a naše výsledky se zásadně nemění, je tedy POTŘEBA ZMĚNIT SYSTÉM po vzoru Švýcarska, to můžeme učinit jedním velkým krokem, PŘIJETÍM NOVÉ ÚSTAVY, to je náš cíl, je potřeba se učit od úspěšných (svycarska-demokracie.cz)"
13,1250,"Urza.cz: Nechceme vaše hlasy; ke svobodě se nelze provolit… Jdeme jinou cestou — najdete ji na webu www.urza.cz","Urza.cz: Nechceme vaše hlasy","Urza.cz: Nechceme vaše hlasy","Nevolte Urza.cz",1,"1250","02222222222222","A","",0,"Urza.cz: Nechceme vaše hlasy; ke svobodě se nelze provolit. Odmítneme každou politickou funkci; nechceme totiž lidem nařizovat, jak mají žít. Máme jinou vizi. Jdeme jinou cestou — najdete ji na webu www.urza.cz."
14,1281,"Hnutí občanů a podnikatelů","Hnutí občanů a podnikatelů","Hnutí občanů a podnikatelů","HOP Hydra",1,"1281","00000000000000","A","",0,"Hnutí občanů a podnikatelů"
15,1291,"Hnutí Generace","Hnutí Generace","Hnutí Generace","Generace",1,"1291","00000000000000","A","",0,"Hnutí Generace"
16,720,"Česká pirátská strana","Česká pirátská strana","Česká pirátská strana","Piráti",1,"720","00000000000000","A","",18,"Česká pirátská strana"
17,55,"Koruna Česká (monarchistická strana Čech, Moravy a Slezska)","Koruna Česká (monarch.str.Čech, Moravy a Slezska)","Koruna Česká (monarch.strana)","Koruna Česká",1,"055","00002220220000","A","",0,"Koruna Česká (monarchistická strana Čech, Moravy a Slezska)"
18,1272,"Volt Česko","Volt Česko","Volt Česko","Volt",1,"1272","00000000000000","A","",0,"Volt Česko"
19,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET","Volte Pravý Blok www.cibulka.net","Volte Pr.Blok www.cibulka.net","PB",1,"098","02222222222222","A","",0,"Volte Pravý Blok - stranu za snadnou a rychlou ODVOLATELNOST politiků a státních úředníků PŘÍMO OBČANY, za NÍZKÉ daně, VYROVNANÝ rozpočet, MINIMALIZACI byrokracie, SPRAVEDLIVOU a NEZKORUMPOVANOU policii a justici, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET, kandidující s nejlepším protikriminálním programem PŘÍMÉ demokracie a hlubokého národního, duchovního a mravního obrození VY NEVĚŘÍTE POLITIKŮM A JEJICH NOVINÁŘŮM? NO KONEČNĚ! VĚŘME SAMI SOBĚ!!! - ale i s mnoha dalšími DŮVODY, proč bychom měli jít tentokrát VŠICHNI K VOLBÁM, ale - pokud nechceme být ZNOVU obelháni, podvedeni a okradeni - NEVOLIT ŽÁDNOU PARLAMENTNÍ TUNEL - STRANU vládnoucí (post) komunistické RUSKO - ČESKÉ totalitní FÍZLOKRACIE a jejich likvidační protinárodní politiku ČÍM HŮŘE, TÍM LÉPE!!! - jenž žádá o volební podporu VŠECHNY ČESKÉ OBČANY a daňové poplatníky, kteří chtějí změnit dnešní kriminální poměry, jejichž jsme všichni obětí, v jejich pravý opak! V BOJI MEZI DOBREM A ZLEM, PRAVDOU A LŽÍ, NELZE BÝT NEUTRÁLNÍ A PŘESTO ZŮSTAT SLUŠNÝ!!! Proto děkujeme za Vaši podporu!!! Nevěříte-li na pokoru u popravčí káry, zdá-li se vám naše kandidátka málo dokonalá nebo postrádáte-li na ní zástupce své obce nebo města a přitom MÁTE ODVAHU v této válce Lidí Dobra s vládnoucími Lidmi Zla povstat z jimi naordinovaného občanského bezvědomí, kterým nás ničí a dnešní DEMOKRATURU, SKRYTOU TOTALITU a OTROKÁŘSTVÍ VYŠŠÍHO ŘÁDU zásadním způsobem změnit, KANDIDUJTE ZA NÁS!!! Kontakt: Volte Pravý Blok www.cibulka.net, PO BOX 595, 170 00 Praha 7"
20,1178,"Motoristé sobě","Motoristé sobě","Motoristé sobě","AUTO",1,"1178","00000000000000","A","",13,"Motoristé sobě"
21,140,"Balbínova poetická strana","Balbínova poetická strana","Balbínova poetická strana","BPS",1,"140","02222222222222","A","",0,"Balbínova poetická strana"
22,768,"ANO 2011","ANO 2011","ANO 2011","ANO",1,"768","00000000000000","A","",80,"ANO 2011"
23,166,"STAROSTOVÉ A NEZÁVISLÍ","STAROSTOVÉ A NEZÁVISLÍ","STAROSTOVÉ A NEZÁVISLÍ","STAN",1,"166","00000000000000","A","",22,"STAROSTOVÉ A NEZÁVISLÍ"
24,1707,"Hnutí Kruh","Hnutí Kruh","Hnutí Kruh","Kruh",1,"1707","00222222220222","A","",0,"Hnutí Kruh"
25,1298,"Stačilo!","Stačilo!","Stačilo!","Stačilo!",1,"1298","00000000000000","A","",0,"Stačilo!"
26,1705,"Voluntia, protože dobrovolnost je základním kamenem svobodné, respektující a produktivní společnosti","Voluntia, protože dobrovol. je zákl. kamenem spol.","Voluntia","Voluntia",1,"1705","00000000000000","A","",0,"Voluntia, protože dobrovolnost je základním kamenem svobodné, respektující a produktivní společnosti"
